Employee_ID,Name,Age,Gender,Department,Education_Level,Join_Date,Training_Program,Training_Date,Training_Attended,Pre_Training_Score,Post_Training_Score,Manager_Feedback_Score,Peer_Feedback_Score
a65e4003-51bf-4361-adb5-db914a13b17c,Tony Lawrence,59.0,FEMALE,Sales,Bachelors,2024-12-20,Project Management,2025-08-03,Yes,88.0,82.0,5.0,5.0
6bcfd76f-46bf-438b-bb8a-e091c9425b82,Pamela Pierce,42.0,Female,Finance,Bachelors,2020-09-01,Excel,29/04/2022,No,0.0,,,
689e77e5-4f30-4094-909a-c91f31eab1f4,Leah Collier,,Female,Engineering,Masters,2021-06-10,Project Management,27/03/2023,No,0.0,50.0,4.0,4.0
bbbbdbd1-32d4-4c82-80ef-337708ed3047,Alice Conley,41.0,Male,HR,PhD,2021-02-04,Cloud Computing,2023-01-25,Yes,,,3.0,3.0
5ebc23bf-00e5-4baf-aeb0-6b1eea7eee0b,Diana Rivera,,Female,Engineering,PhD,2023-09-15,Python,19/06/2025,Yes,87.0,54.0,5.0,5.0
54d71e4a-1314-4627-9586-ff5070024916,Michael Graham,39.0,Male,Support,Masters,2023-06-29,Project Management,2025-02-22,No,,88.0,,
12e63e97-178f-4dd7-84c7-b9766c0d8d97,Matthew Hendricks,,MALE,Finance,PhD,2023-08-01,Project Management,28/10/2024,Absent,,0.0,0.0,0.0
171da81d-b57e-426c-9627-999ade14b989,Stephanie Bender,,MALE,HR,None,2022-10-23,Project Management,2025-04-24,No,0.0,85.0,1.0,1.0
8aa9d39a-726f-46fd-8ec9-8bf10067eaa6,James Meyers,24.0,F,Engineering,None,2022-08-31,Communication,01/09/2023,A,,,4.0,4.0
0abdbcd1-782c-4fec-9e5d-78a1c5bdb495,Alexis Mejia,54.0,FEMALE,Support,Bachelors,2022-07-21,Excel,05/02/2025,Absent,71.0,87.0,1.0,1.0
33ca11ee-8c59-4d00-ab70-d4d56e0db295,Charles Ferguson,,M,Sales,PhD,2021-12-02,Leadership,2023-09-08,No,,0.0,5.0,5.0
28c840b1-67be-426e-9f30-418c9089bcfd,Jimmy Smith,58.0,MALE,Support,Diploma,2025-02-03,Project Management,2026-08-06,P,31.0,0.0,3.0,3.0
8e300e9c-8edb-4ef1-aef6-84198a393869,Madison Wilson,,Male,Marketing,Diploma,2022-04-04,Excel,06/05/2022,A,36.0,91.0,5.0,5.0
a40e0199-a910-4002-ae9f-f41dfeb8bf0b,Mr. Jackson Watson,37.0,F,Engineering,Masters,2024-10-06,Excel,02/05/2026,Absent,,54.0,1.0,1.0
d8095e6d-741a-42c2-9cee-f79c2e3c7679,Jesse Bennett,,M,Sales,Diploma,2023-11-30,Leadership,2024-11-27,Present,42.0,0.0,4.0,4.0
16440645-f17a-4355-85b3-f11620629446,Stanley Gallagher,,Female,Finance,None,2022-04-12,Leadership,2024-12-19,Yes,31.0,,3.0,3.0
a18d218d-f6a0-401f-9969-c458745d8729,Kristin Salas,,FEMALE,Finance,Diploma,2023-04-25,Project Management,31/05/2024,Present,0.0,0.0,2.0,2.0
1423040d-fa4f-466c-8d7f-6dfb03c2e3e5,Abigail Acevedo,40.0,F,HR,Masters,2023-07-02,Project Management,18/09/2025,P,,65.0,2.0,2.0
f0d4ad0c-23a2-4fe4-af3c-fc8f5e58e27a,Joel Rogers,54.0,MALE,Sales,Diploma,2025-02-16,Python,2027-03-03,P,22.0,0.0,3.0,3.0
75e7f531-1e26-4c3d-b514-083ef8b53c16,Mr. Brandon Adkins,56.0,Male,HR,None,2022-12-09,Excel,2023-10-13,A,0.0,,5.0,5.0
2f542dc6-9a24-4eb8-a295-b0414bfaf1db,Anne Chambers,31.0,Female,Marketing,Diploma,2024-06-02,Leadership,2027-02-18,A,,0.0,4.0,4.0
9bca0ac2-1786-44b7-87c3-c3cc250801c0,Jennifer Taylor,26.0,M,Sales,PhD,2024-12-15,Cloud Computing,09/07/2026,A,42.0,,5.0,5.0
9a68990e-2412-447e-a9a7-f0412d519614,Felicia Matthews,33.0,F,Sales,None,2022-07-13,Communication,2023-02-18,Present,,70.0,4.0,4.0
e1b340ee-b506-4a35-8fa8-5cc80dab4428,Stacey Le MD,,Female,Marketing,PhD,2024-02-01,Excel,2025-06-09,Yes,0.0,0.0,5.0,5.0
58bb8712-8db5-475f-92c4-47bd1af0bb95,Jacqueline Bass,57.0,Female,HR,None,2021-05-21,Project Management,2024-01-12,A,0.0,,0.0,0.0
817bf3ce-c78d-4642-af63-def851a76445,Ryan Thomas,,F,Engineering,PhD,2020-08-25,Leadership,21/09/2022,Absent,0.0,42.0,5.0,5.0
b5d6a793-0003-4d3e-949b-f21a7f37c8f7,Teresa Williams,38.0,Male,HR,Masters,2023-05-22,Cloud Computing,2024-12-07,Yes,0.0,30.0,0.0,0.0
e6028d06-b441-4695-ace3-21fd3834e80b,Donald Brown,22.0,M,HR,Bachelors,2023-08-30,Project Management,05/02/2024,No,,0.0,1.0,1.0
47483ec1-22d1-45fa-93c8-acca3615ede4,Julie Thompson,41.0,Male,HR,None,2021-09-22,Leadership,2023-11-02,Absent,58.0,22.0,1.0,1.0
53fe40e3-9c6c-4c4e-8f5b-8149eb67212a,Stacey Ramirez,42.0,MALE,Sales,Diploma,2021-08-26,Communication,2023-03-07,Present,0.0,,4.0,4.0
a6e62c01-8529-474f-bc48-13d916c60b3d,Ruth White,,Female,Support,Masters,2020-10-05,Python,25/08/2022,Present,0.0,39.0,,
17101a77-3d88-4b62-b3df-2a11b79257a3,Jason Price,36.0,FEMALE,Finance,Diploma,2022-06-29,Excel,11/01/2024,Yes,0.0,0.0,3.0,3.0
c5bde81d-cb7a-4831-ae65-3bb6ec981b8e,John Brown,58.0,MALE,HR,Diploma,2024-11-16,Cloud Computing,2027-07-01,Absent,20.0,0.0,2.0,2.0
b2b11b81-a438-4f8a-8ffd-43cff1668e89,Amy Wilson,,F,Engineering,None,2023-04-03,Excel,10/05/2024,Yes,,0.0,1.0,1.0
2d916caf-9c44-4194-8043-384af9878ca6,Stacey Rodriguez,40.0,M,Marketing,PhD,2023-06-06,Excel,2026-01-28,P,0.0,,0.0,0.0
14b3f352-6d6a-43cb-af99-180750a2c011,Amanda Cox,,MALE,Sales,PhD,2020-12-30,Excel,2021-09-16,Present,21.0,,,
22dba981-91cb-47c7-9220-f7040da124c5,Andrew Jones,,M,Engineering,Masters,2024-01-05,Excel,25/06/2025,Present,0.0,42.0,2.0,2.0
03c3c30d-ae34-4b14-905c-698697f9580e,John Escobar,59.0,FEMALE,Marketing,None,2023-12-04,Excel,2024-06-01,Absent,,25.0,0.0,0.0
c9035d4c-92f1-43d0-8111-f0f3e093e2cf,Michael Lyons,,M,Finance,PhD,2021-01-01,Cloud Computing,2021-12-02,Yes,,,0.0,0.0
cc259a1b-240e-4222-a557-1020cf8be199,Julie Watkins,48.0,Female,HR,Bachelors,2022-03-13,Leadership,08/05/2022,No,,61.0,5.0,5.0
69810678-db82-467d-9d7e-0ae6369d5ad4,Kurt Ramirez,52.0,MALE,Sales,PhD,2025-02-20,Leadership,2027-05-27,A,0.0,0.0,1.0,1.0
d619e0ce-69d5-4df5-9d95-cdeac417fe56,Tina Mcguire,,Female,HR,Bachelors,2024-04-13,Cloud Computing,10/01/2026,Present,,85.0,3.0,3.0
7960e810-fa37-4989-a429-0112ecfa60c9,Eric Ryan,27.0,M,Finance,PhD,2024-08-23,Python,09/09/2025,No,,66.0,,
c6009101-b9b0-499e-8540-4be9e6d59568,David Williams,,F,Engineering,Bachelors,2022-01-29,Python,2023-11-06,Present,95.0,0.0,4.0,4.0
9c5bad2e-a9fb-4b54-8fbd-2cfdc651a34f,Michael Jones,,Male,Marketing,None,2023-04-04,Project Management,17/03/2024,Yes,39.0,0.0,3.0,3.0
c89eb2f2-e1b3-49d1-b887-ac21369d2be1,Heather Scott,,Female,Support,Bachelors,2022-10-16,Communication,2022-12-09,Yes,0.0,,5.0,5.0
26c118f2-eb1c-4430-9f11-4270565f8687,Antonio Atkins,,FEMALE,Sales,Bachelors,2022-04-28,Communication,2024-04-27,A,61.0,0.0,,
6de46fed-bece-4286-89f6-84396f77cc54,Kevin Robinson,,MALE,Sales,Masters,2024-11-27,Communication,08/12/2025,No,,73.0,4.0,4.0
8abcb652-ee52-4b7b-8cb0-fe85e4184c38,Kimberly Ponce,,M,HR,Bachelors,2022-05-27,Cloud Computing,16/01/2023,Yes,,82.0,2.0,2.0
ebcfa81a-61f3-4780-ba54-79eaccda08bf,Dr. Tracy Evans,,Male,Sales,Masters,2022-12-20,Leadership,2024-06-19,No,0.0,98.0,5.0,5.0
5580885a-54b2-49cd-8c24-8f008a4a07e1,Robert Mcintosh,40.0,Male,Engineering,Masters,2021-06-09,Project Management,2023-01-13,Absent,,32.0,0.0,0.0
9eb01a8e-72f0-490d-9c2f-e99664baaea1,Bobby Woodward,43.0,M,Marketing,Diploma,2020-09-09,Communication,2021-09-17,Absent,35.0,0.0,5.0,5.0
baabf7ec-2eca-49b7-9087-ba7334bbc278,Linda Fernandez,32.0,Male,HR,Masters,2021-08-15,Cloud Computing,31/10/2022,A,,,4.0,4.0
1b6d8927-5315-4e9a-8402-4764e6fe01cc,Mark Collins,52.0,FEMALE,Support,Masters,2023-02-06,Project Management,2024-03-14,Absent,,,3.0,3.0
1a0a1af2-999f-44e9-bd78-0916aa846060,Ariel Miller,,MALE,Marketing,None,2020-07-01,Python,2021-09-03,A,,72.0,0.0,0.0
f0ffd6b0-81ec-434f-8766-978e76737d16,Kyle Parks,,Male,HR,Masters,2021-02-12,Leadership,24/08/2023,Absent,69.0,,2.0,2.0
b443cda3-4b80-48c6-8e31-66c3541acd27,Melanie Brown,,Male,Marketing,Diploma,2021-06-23,Cloud Computing,08/08/2021,A,,,4.0,4.0
67f7aba4-0617-4c62-a243-b9ab2b0e817c,Jacqueline Hall,,Male,HR,Bachelors,2021-10-09,Communication,08/07/2022,No,0.0,0.0,4.0,4.0
aebe1524-1549-44d7-b0c4-6591b2d995fa,Aaron Miller,22.0,Male,Marketing,None,2022-07-18,Leadership,26/05/2024,Yes,35.0,0.0,0.0,0.0
5051b949-e6af-493c-b00f-8e852ea756a8,Stephanie Howard,45.0,Male,Sales,PhD,2021-06-01,Python,2022-02-28,Absent,,0.0,2.0,2.0
6aed2058-dc24-4a02-a86c-b3e002b5166d,Melissa Williams,36.0,FEMALE,Support,Masters,2020-10-08,Excel,2022-02-28,Present,0.0,,3.0,3.0
dce202f5-36ef-4201-9656-b5f91c6a16e0,Catherine Johns,,M,Support,PhD,2022-12-25,Python,09/03/2023,P,0.0,37.0,4.0,4.0
9e1d5748-e3fe-466b-a23b-3ed770adf7ed,Jeffrey Williams,,MALE,HR,PhD,2022-06-22,Communication,13/06/2023,Yes,31.0,91.0,5.0,5.0
b4456f0d-7164-49a2-83d6-0e1e19929767,Carl Larson,,M,Support,PhD,2024-06-14,Cloud Computing,2026-04-20,Absent,,,,
be3ff70d-b552-4386-9a96-ef37ee45a744,Holly Johnson,,Female,Engineering,Diploma,2020-09-07,Cloud Computing,26/11/2021,A,,,2.0,2.0
10d5d5b8-d448-470d-8041-47f5aa9af6c4,William Roberts,48.0,F,Marketing,PhD,2022-03-24,Cloud Computing,05/05/2022,A,,,0.0,0.0
b8ab8e09-c5da-4dcc-8dd7-0974f84716b7,Michael Riley,,Male,Marketing,Masters,2022-02-07,Python,2023-06-11,Present,0.0,66.0,2.0,2.0
f00c4cc5-2045-4d2d-9924-47394705ecba,Daniel Williams,22.0,F,Marketing,Bachelors,2020-04-16,Excel,27/07/2020,A,,74.0,2.0,2.0
4cc5b705-8af2-43bd-926f-28a9107d2387,Susan Moses,,Female,Marketing,PhD,2022-09-07,Python,2023-09-27,Present,46.0,,5.0,5.0
e4540286-9dd9-4646-9d89-2032e16874df,Joshua Reed,,M,Support,PhD,2023-02-17,Communication,27/01/2024,Present,0.0,0.0,3.0,3.0
912c4ca9-af9f-404b-9fb1-5849e8c80d96,Angel Hughes,29.0,MALE,Sales,None,2022-05-03,Cloud Computing,27/07/2022,A,0.0,0.0,4.0,4.0
7ca5013c-f6b8-46c2-a855-a90d0f2fea57,Laura Schneider,,Male,Sales,Masters,2020-07-19,Communication,2021-10-06,P,,0.0,4.0,4.0
e9fc5fb3-f162-41e0-adb0-6ad89239b3a0,Kimberly Jones,57.0,M,Support,Diploma,2023-08-25,Leadership,2025-08-10,Absent,0.0,,4.0,4.0
4344c269-7a3d-4b8e-b071-878cb795c127,Michael Allen,38.0,Male,Support,Bachelors,2023-07-22,Cloud Computing,2025-11-18,Absent,40.0,,5.0,5.0
ae22c5bb-b1c3-4cb3-845d-c624803e82de,Steve Robinson,34.0,MALE,Support,None,2024-05-04,Project Management,19/08/2025,A,0.0,37.0,2.0,2.0
4e879c62-49fa-455e-9928-c01191fd9b9d,Tracey Brooks,,Male,Marketing,None,2021-11-30,Communication,2023-08-01,P,50.0,,4.0,4.0
7da38784-6483-4ec2-80b6-2158054038d7,Peter Bradford,,Female,Finance,Diploma,2022-03-07,Communication,2023-04-26,Yes,40.0,,5.0,5.0
292254f9-37cc-4228-820f-8fa553fdd1f7,Sandra Jones,37.0,Male,Sales,Bachelors,2023-02-09,Python,06/01/2025,No,20.0,0.0,2.0,2.0
414e7cc1-5027-4ec2-a125-cb48fc411721,James Mitchell,,M,Marketing,Masters,2022-01-27,Python,07/09/2022,A,0.0,0.0,0.0,0.0
95055ac7-2f0b-4138-8138-aeea89887d52,Cody Valentine,,M,Engineering,PhD,2024-03-04,Python,2024-09-02,No,63.0,69.0,1.0,1.0
4ec66d97-38a8-4514-8a0e-0bc238059440,Brandon Smith,49.0,Female,Sales,Masters,2021-07-15,Leadership,2024-03-07,Present,0.0,,3.0,3.0
e520b332-a4a5-4bd6-8a32-8c889241e029,Sara Williams,,MALE,Support,Masters,2020-07-15,Communication,22/04/2021,A,,79.0,2.0,2.0
f585f440-c3a9-4532-a31f-fadd01703874,Susan Dixon,54.0,F,Finance,PhD,2022-05-05,Project Management,2022-12-29,A,,20.0,4.0,4.0
e7215e6c-e2eb-4222-a6c6-87460391ddc5,James Wallace,46.0,M,Sales,PhD,2022-05-01,Communication,23/12/2023,Yes,,0.0,2.0,2.0
48164644-01a9-4bd0-ad71-d8749dc3a0c6,Felicia Hester,,MALE,HR,Bachelors,2021-06-03,Communication,23/04/2022,A,54.0,,0.0,0.0
fefb5480-e05f-4184-8115-ae8e55867682,Rachel Daniels,,F,Finance,Masters,2024-02-24,Python,2026-06-03,Yes,,40.0,5.0,5.0
2fa227c3-dc57-44da-90ca-beebdb721b14,Kevin Watkins,47.0,FEMALE,Support,PhD,2023-01-06,Project Management,16/06/2025,A,,,,
0be29694-652e-4957-aae0-6f264fca946a,Ryan Barnes,,MALE,Sales,Masters,2023-11-13,Leadership,22/07/2025,Yes,0.0,0.0,3.0,3.0
b1b8106d-e27e-4a13-822b-2e42cc1e713d,Jacob Meyer,,FEMALE,Engineering,PhD,2021-10-15,Cloud Computing,2023-03-25,No,,0.0,0.0,0.0
769f3d26-fbb9-44ee-b641-f1fb417e5edc,Melissa Martinez,42.0,M,Sales,Masters,2020-12-04,Communication,2023-01-30,A,,47.0,3.0,3.0
5820ea4f-cd18-4ea5-9740-e77b1d522106,Courtney Walton,,Male,Marketing,Bachelors,2024-01-19,Communication,2024-07-01,No,0.0,0.0,5.0,5.0
b34efd5b-6e73-4276-b065-42ee2e519870,Annette Pope,,FEMALE,HR,Masters,2020-04-26,Python,2020-08-10,Present,0.0,29.0,1.0,1.0
e90f0aac-e82a-4245-9a42-22921149544e,Belinda Berry,32.0,Female,Sales,None,2021-09-20,Project Management,21/09/2023,P,,0.0,,
5db4eef0-afb7-4cd8-8118-3a0ab908b9f4,Jessica Mejia,,Male,Sales,None,2024-06-03,Cloud Computing,15/12/2024,Absent,36.0,0.0,,
5f15ee3f-8918-47a7-b620-ab796fc07603,Joshua Cross,,MALE,Sales,PhD,2024-07-18,Leadership,2026-06-06,A,86.0,0.0,4.0,4.0
b0b55ce7-76b8-41e9-bfe7-66da91a85948,Carol Vazquez,,F,HR,Diploma,2022-12-05,Project Management,2023-03-23,Yes,0.0,,2.0,2.0
b575dd69-0b61-49c4-844a-a5c98e56dda6,Willie Morgan,,MALE,Finance,None,2023-07-06,Python,2023-08-30,Yes,69.0,89.0,3.0,3.0
ceec79d5-c3fd-4130-88f4-51627a8f5fad,Shannon Jones,50.0,Female,Finance,Bachelors,2022-04-11,Leadership,2022-05-14,Yes,0.0,,0.0,0.0
822e6328-2792-4c1c-b14e-8d139bd0e94e,Karen Jackson,22.0,F,HR,PhD,2023-06-17,Python,10/10/2023,No,0.0,,2.0,2.0
e1cf33a4-f621-4132-94ea-371846af357c,Anthony Davis,,M,HR,PhD,2024-08-05,Excel,15/06/2025,P,32.0,,,
c105ab46-b8ee-4ec6-ab0a-0050235aa8e9,Aaron Thompson,,FEMALE,Finance,PhD,2024-08-20,Cloud Computing,04/12/2025,A,87.0,0.0,1.0,1.0
20a145c8-8962-41dc-8b67-563a9d7362f2,Sara Perez,,M,HR,Bachelors,2022-01-31,Communication,29/04/2022,Absent,,53.0,4.0,4.0
47054796-16b3-4475-8080-95480f25152b,William Pena,,Male,Marketing,Masters,2021-08-03,Communication,2023-10-30,Yes,0.0,74.0,5.0,5.0
865fe33c-dc39-4fe1-bfd2-85d7ecaf9eeb,Andrea Dickson,,Male,Support,Bachelors,2021-05-21,Excel,2022-11-26,Present,,44.0,0.0,0.0
323f9bb2-b5e5-462a-9a39-bc3693c84011,Megan Fitzgerald,39.0,Female,Sales,Diploma,2023-04-30,Leadership,2025-11-18,Absent,0.0,0.0,0.0,0.0
35362888-a250-42fc-893e-e08020a92097,Destiny Klein,56.0,Male,Sales,PhD,2020-05-17,Project Management,2020-08-04,Present,,94.0,,
216dfc70-2196-4bee-9a35-44b538118828,Kathleen Jefferson,,FEMALE,Finance,None,2021-07-14,Excel,2023-04-02,Absent,,0.0,,
3e63131e-1a6d-42e5-a035-1e44b2092e71,Cory Roach,,FEMALE,Engineering,PhD,2021-05-07,Python,08/03/2022,Present,79.0,,3.0,3.0
55e10b39-6afd-4fed-97f2-0b4080dac46f,Jennifer Foster,54.0,FEMALE,HR,Diploma,2021-05-17,Project Management,2023-07-25,No,0.0,0.0,3.0,3.0
0eb4762e-d32b-4c0d-bbff-1829aea3798b,Ricky Hall,57.0,Female,Support,Diploma,2020-04-15,Leadership,2020-06-03,Absent,,54.0,5.0,5.0
65dbb404-5b19-4207-b5a8-457d74f894e2,Anne Medina,24.0,Male,HR,None,2024-01-03,Cloud Computing,2025-11-29,Absent,0.0,0.0,0.0,0.0
05ddf023-af0c-4a3c-922f-862ec4956e6a,Wanda Davis,,Female,Engineering,Masters,2021-05-22,Leadership,2023-10-30,Yes,0.0,,4.0,4.0
dd7d08c9-60cc-4abd-8c6c-fc1c783cb761,Shannon Moore,,Male,Support,PhD,2020-11-22,Leadership,2021-10-10,Yes,0.0,0.0,4.0,4.0
c90020bf-f1b1-49b6-9e8c-849937d9f94a,David Sanford,22.0,FEMALE,HR,None,2024-10-12,Excel,2026-04-30,No,,0.0,2.0,2.0
9ebe22d3-111f-4a28-86a1-c19bd238b804,Christopher Bradley,36.0,F,Engineering,PhD,2024-11-13,Project Management,16/02/2026,Yes,0.0,,,
7ca2101f-6b77-4be4-9e57-072df05ad4ec,Anthony Sullivan,,FEMALE,Marketing,Bachelors,2021-12-28,Excel,15/07/2022,Absent,,71.0,0.0,0.0
d7684211-6aed-4760-975b-6911f805d526,Jennifer Finley,,Male,Sales,Bachelors,2023-05-27,Excel,2025-11-05,Yes,84.0,57.0,,
64dd4384-b34f-41ca-bbde-c3f462171534,Angela Hunt,,F,Sales,None,2020-08-11,Cloud Computing,06/03/2023,Present,73.0,50.0,3.0,3.0
4d9e4c77-0f79-4b76-9c96-703d5caf5c6a,Peggy Logan,52.0,F,Sales,None,2023-08-13,Cloud Computing,2024-12-26,Present,39.0,,2.0,2.0
f71eb55d-70e3-4153-8942-f1cda7f16425,William Cohen,,M,HR,None,2022-10-27,Project Management,2024-10-21,No,77.0,,1.0,1.0
6ab584fd-914b-454e-b987-3b7fb79fa51d,Eric Munoz,,MALE,HR,Bachelors,2021-11-13,Project Management,21/03/2024,A,,,4.0,4.0
d8b4d672-2125-42fa-b094-f25674202299,Chad Macias,56.0,F,Support,Masters,2021-09-08,Excel,2022-05-03,Yes,,94.0,1.0,1.0
25987d51-f7f9-4fbc-8ba7-0c7016a54aa0,Richard Wade,,M,Sales,None,2021-04-06,Project Management,30/03/2022,No,69.0,0.0,1.0,1.0
b20775f2-8e07-47b4-a790-5401f0dac80a,Michael Garcia,,F,Marketing,None,2023-03-10,Leadership,2023-11-10,Absent,0.0,,5.0,5.0
e2e387c2-a2e0-4d59-8363-92b7d9a3742a,Kimberly Vasquez,47.0,Female,Engineering,None,2024-08-23,Leadership,12/12/2024,No,0.0,0.0,5.0,5.0
68561bad-ee28-4a92-9f6e-292abd6a6ee8,David Collins,,MALE,Engineering,None,2021-02-05,Communication,2023-08-23,Present,82.0,,1.0,1.0
aec5509c-9226-45b2-99cd-0df3a873abc8,Daniel Castro,24.0,Male,Finance,None,2020-12-25,Communication,2023-01-26,Absent,81.0,0.0,5.0,5.0
f737b4aa-b85c-42c8-a24c-6031e32a2082,Diane Murray,36.0,M,Support,None,2022-04-20,Project Management,14/10/2022,A,0.0,78.0,5.0,5.0
0ebf1523-aaad-4926-9d9a-24cde3931b79,David Sanchez,,M,Finance,None,2021-11-07,Cloud Computing,2022-08-12,A,0.0,48.0,1.0,1.0
cf152c06-08e4-4be4-90b3-575ef3098246,Angela Mccarthy,,F,Marketing,Bachelors,2021-12-26,Communication,06/01/2023,No,47.0,,4.0,4.0
7fdfc5c0-876c-4cdd-ab20-4463d92cc6c8,James Higgins,,MALE,Engineering,PhD,2023-05-18,Communication,2024-05-30,No,0.0,0.0,,
ba4ec145-c742-4baf-b787-0d52dd12bbc6,Michael Leonard,,MALE,HR,PhD,2023-05-30,Leadership,2025-03-07,P,0.0,88.0,,
66c09e7b-741a-426d-8bca-fbdb54b0f552,Stephanie Salinas,,F,Engineering,Bachelors,2024-07-06,Communication,2024-11-20,Absent,61.0,,3.0,3.0
e6c7e728-f157-4055-85a7-9a96b8c4535c,Gabriela Gonzalez,,FEMALE,Sales,Bachelors,2022-07-19,Project Management,2024-02-17,Present,0.0,,1.0,1.0
78e15240-9077-4f71-9ee7-6dc66fc41bf6,Denise Hughes PhD,31.0,MALE,HR,PhD,2022-04-22,Python,13/02/2024,A,,,1.0,1.0
1046eb49-ce90-4ee8-b657-a9b261deebef,Taylor Martinez,23.0,F,Support,Diploma,2024-07-17,Python,2025-12-13,Present,,47.0,3.0,3.0
05aa0cd3-5eb4-4406-8919-d9ff57dfba1d,Susan Armstrong,53.0,Male,HR,None,2021-10-09,Excel,28/07/2023,P,0.0,0.0,2.0,2.0
57790735-d094-405e-9668-e9f8820f4642,James Thomas,50.0,Male,Sales,Diploma,2022-11-14,Cloud Computing,2025-07-02,No,0.0,24.0,2.0,2.0
4d5593a3-65a6-4335-a19c-03d193622966,Catherine Castaneda,,MALE,Support,PhD,2023-06-04,Project Management,2025-02-01,Absent,49.0,,3.0,3.0
fb18291f-debf-47d3-b404-efd30377c428,David Frank,45.0,FEMALE,HR,PhD,2022-04-21,Cloud Computing,21/08/2022,Absent,,69.0,,
1f5ec4d2-6282-44d5-ae7c-db3f440497f9,Donna Cuevas,,F,Finance,PhD,2021-04-10,Excel,04/01/2024,Absent,,0.0,2.0,2.0
32069ba3-9561-4574-8b61-d80da691fdda,Steven Everett,,M,Support,None,2022-07-08,Leadership,2023-08-07,A,,,,
e2d97970-5115-498b-86d9-30974d0e2acd,Nathan Brown,26.0,F,Sales,None,2021-04-03,Leadership,2021-05-16,No,56.0,,2.0,2.0
c533af2d-a864-4116-b852-9f4669a3618b,Brian Solomon,46.0,MALE,Sales,PhD,2025-01-31,Cloud Computing,07/07/2027,Absent,,56.0,4.0,4.0
afaea21d-a547-40e0-88be-928807ad45b1,Kathleen Schmidt,,M,Support,Masters,2020-06-02,Communication,2022-07-25,Present,,0.0,5.0,5.0
ee926321-245f-4d94-aac1-4fd1eb74e721,Jacob Dunn,,MALE,Marketing,Bachelors,2023-04-18,Cloud Computing,2023-06-17,Absent,,,,
47e5df56-8e96-451a-aeba-6ad9ea88d27d,Daniel Ochoa,,F,Engineering,Bachelors,2021-01-19,Communication,2021-06-24,P,70.0,55.0,4.0,4.0
6ed5855d-2d1c-42b3-a571-5f31bd37414a,Kathy Murray,30.0,Female,Support,Masters,2022-08-22,Python,2024-12-29,Yes,0.0,25.0,1.0,1.0
e3ea46a8-a686-4e54-ae26-9692d819a8d1,Amber Crawford,,FEMALE,Marketing,Diploma,2022-07-15,Excel,2025-02-20,P,0.0,22.0,,
d0dcb7a3-ef0a-4184-a5ea-3158dea43dfd,Melissa Jenkins,,Female,Support,PhD,2021-08-28,Python,2023-01-25,A,,57.0,5.0,5.0
25c85224-d202-465b-bdf1-de53e01473df,Jeremy Chavez,44.0,F,HR,Diploma,2023-03-03,Python,23/12/2024,A,59.0,68.0,2.0,2.0
52ec03ca-ae95-4e1c-a67a-63706e12d255,Cory Smith,53.0,F,Marketing,Bachelors,2025-03-05,Cloud Computing,2025-07-25,Yes,0.0,0.0,2.0,2.0
d3d17709-a54c-4489-8fdb-a768e9390c7f,Phillip Graves,32.0,F,Support,Diploma,2022-08-20,Excel,28/06/2024,P,,97.0,5.0,5.0
89797b17-eeb3-4b22-b077-d33ed04cc4db,Timothy Richardson,,Male,Marketing,PhD,2021-07-24,Python,18/09/2021,Present,,0.0,0.0,0.0
094f5166-0bae-4d2b-bbec-e5d5a8856294,Christian Gates,52.0,Female,Sales,None,2024-09-05,Communication,2025-06-23,Yes,,80.0,4.0,4.0
4f26fedb-10d2-4a32-a0c6-270ababfbd99,Joel Bradford,,MALE,Support,Bachelors,2021-10-12,Python,08/07/2022,No,,94.0,3.0,3.0
9aaddae8-06c6-48c2-ace8-7f511eb2c170,Walter Schwartz,,FEMALE,Sales,Diploma,2021-12-03,Cloud Computing,03/06/2022,P,47.0,0.0,1.0,1.0
c35826a5-37b5-4a07-ab21-0c92c4ecdf3a,Robert Benson,,Female,Finance,Diploma,2021-04-25,Project Management,02/06/2021,A,74.0,85.0,5.0,5.0
08fb27dc-e88f-42a4-aa1b-41edfe530a7e,Craig Dean,45.0,Male,Engineering,None,2024-06-20,Excel,2024-09-11,Absent,,0.0,0.0,0.0
c68b751f-84a2-492d-a777-fe38b58d4c97,Terrence Johnson,38.0,F,Finance,None,2023-04-02,Excel,27/07/2023,Absent,100.0,,1.0,1.0
db1f3973-a194-4347-b9eb-ce1f935b67b4,Mr. Carl Brooks,51.0,Male,Sales,Diploma,2021-11-07,Project Management,2024-03-03,Yes,,58.0,5.0,5.0
a8c62c4d-dc1c-4e12-a4ac-1e29d3c6756c,Susan Hernandez,,MALE,Sales,Bachelors,2023-04-06,Communication,2024-04-08,A,0.0,45.0,0.0,0.0
d08ef8b5-c556-4034-b177-3184a3d2e30b,Michael Lee,,Female,Support,Masters,2021-07-19,Leadership,2024-03-21,A,24.0,43.0,1.0,1.0
005d55a8-2c9f-4705-9ba0-e3999a77c01f,Samuel Vazquez,,MALE,Support,PhD,2024-09-15,Project Management,09/12/2024,Present,61.0,,5.0,5.0
21136ce0-39ba-4d2f-9aa2-49bfc827e447,Jeffery Hunter,31.0,F,Finance,Diploma,2022-02-25,Leadership,23/04/2024,Present,60.0,,3.0,3.0
e84b3c55-1775-4710-a5a8-15a37833eece,William Williams,23.0,F,Finance,Masters,2020-07-23,Communication,2022-09-17,No,86.0,36.0,2.0,2.0
